,Abbr=Yes,AdpType=Post,AdpType=Prep,Case=Abe,Case=Abl,Case=Acc,Case=Ade,Case=All,Case=Com,Case=Ela,Case=Ess,Case=Gen,Case=Ill,Case=Ine,Case=Ins,Case=Nom,Case=Par,Case=Tra,Clitic=Han,"Clitic=Han,Ko","Clitic=Han,Pa",Clitic=Ka,Clitic=Kaan,Clitic=Kin,Clitic=Ko,"Clitic=Ko,S",Clitic=Pa,"Clitic=Pa,S",Clitic=S,Connegative=Yes,Degree=Cmp,Degree=Pos,Degree=Sup,Derivation=Inen,"Derivation=Inen,Vs",Derivation=Ja,Derivation=Lainen,"Derivation=Lainen,Vs",Derivation=Llinen,"Derivation=Llinen,Vs",Derivation=Minen,Derivation=Sti,Derivation=Tar,Derivation=Ton,"Derivation=Ton,Vs",Derivation=Ttain,Derivation=U,Derivation=Vs,Foreign=Yes,InfForm=1,InfForm=2,InfForm=3,Mood=Cnd,Mood=Imp,Mood=Ind,Mood=Pot,NumType=Card,NumType=Ord,Number=Plur,Number=Sing,Number[psor]=Plur,Number[psor]=Sing,PartForm=Agt,PartForm=Past,PartForm=Pres,Person=0,Person=1,Person=2,Person=3,Person[psor]=1,Person[psor]=2,Person[psor]=3,Polarity=Neg,PronType=Dem,PronType=Ind,PronType=Int,PronType=Prs,PronType=Rcp,PronType=Rel,Reflex=Yes,Style=Arch,Style=Coll,Tense=Past,Tense=Pres,Typo=Yes,VerbForm=Fin,VerbForm=Inf,VerbForm=Part,Voice=Act,Voice=Pass,deprel=acl,deprel=acl:relcl,deprel=advcl,deprel=advmod,deprel=amod,deprel=appos,deprel=aux,deprel=aux:pass,deprel=case,deprel=cc,deprel=cc:preconj,deprel=ccomp,deprel=compound,deprel=compound:nn,deprel=compound:prt,deprel=conj,deprel=cop,deprel=cop:own,deprel=csubj,deprel=csubj:cop,deprel=det,deprel=discourse,deprel=fixed,deprel=flat,deprel=flat:foreign,deprel=flat:name,deprel=goeswith,deprel=mark,deprel=nmod,deprel=nmod:gobj,deprel=nmod:gsubj,deprel=nmod:poss,deprel=nsubj,deprel=nsubj:cop,deprel=nummod,deprel=obj,deprel=obl,deprel=orphan,deprel=parataxis,deprel=punct,deprel=root,deprel=vocative,deprel=xcomp,deprel=xcomp:ds,upos=ADJ,upos=ADP,upos=ADV,upos=AUX,upos=CCONJ,upos=INTJ,upos=NOUN,upos=NUM,upos=PRON,upos=PROPN,upos=PUNCT,upos=SCONJ,upos=SYM,upos=VERB,upos=X,xpos=A,xpos=Adj,xpos=Adp,xpos=Adv,xpos=C,xpos=Foreign,xpos=Interj,xpos=N,xpos=Num,xpos=Pron,xpos=Punct,xpos=Symb,xpos=V,utt_len,utt_id,syntax_tree_len
1925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,3,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,8,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,3,0,1,0,0,0,4,0,0,0,0,0,0,0,1,3,0,0,1,0,0,4,0,1,10,4729,3
1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,4,5,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,3,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,1,0,0,2,9,4732,3
1927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,4,16,0,0,0,1,0,0,6,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,5,2,0,8,0,1,7,2,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,7,1,0,0,0,1,0,6,1,3,0,0,0,3,1,7,0,0,0,0,1,0,0,6,3,0,0,1,0,3,7,0,1,22,4733,4
1928,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,5,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,8,0,0,0,3,0,1,2,0,0,14,4736,5
1929,0,0,0,0,0,0,0,0,0,4,0,4,8,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,10,0,0,0,6,30,0,0,0,2,0,5,2,2,3,0,0,2,1,4,2,0,1,0,0,2,0,1,6,4,0,11,8,2,20,1,0,0,0,6,0,0,2,1,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,2,0,0,8,1,0,1,0,0,0,6,3,2,0,4,0,5,0,8,3,0,5,0,0,0,0,6,5,0,0,4,0,5,8,0,8,36,4740,6
1930,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,2,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,0,0,0,0,0,0,4,1,0,0,2,0,3,0,4,0,0,1,0,0,0,0,4,0,0,0,2,0,3,4,0,2,15,4743,5
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,4745,2
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,12,0,0,0,0,0,0,2,0,8,0,0,0,1,1,1,0,1,0,1,0,0,7,8,2,0,11,0,0,9,0,0,0,0,4,1,0,1,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,7,0,0,0,0,1,0,7,2,2,0,0,0,4,0,7,0,0,0,0,1,0,0,7,2,0,0,0,0,4,7,0,2,23,4754,6
1933,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,5,27,0,0,0,0,0,7,3,0,4,0,0,0,0,1,1,0,3,0,0,0,0,0,12,0,0,12,1,0,12,1,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,0,0,0,0,1,0,8,1,1,7,1,0,3,1,7,0,0,3,0,1,0,0,8,1,0,7,2,0,3,7,0,4,33,4762,5
1934,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,5,0,0,0,1,19,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,5,3,0,8,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,1,0,7,2,0,0,2,0,1,0,4,3,0,0,0,1,0,0,7,3,0,0,2,0,1,4,0,2,20,4763,5
1935,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,14,0,0,0,3,0,0,6,0,0,0,0,0,0,1,1,0,2,0,1,0,0,2,0,4,0,4,0,3,7,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,3,0,0,0,0,1,5,1,0,2,1,0,5,0,2,0,0,1,0,0,0,1,5,0,0,2,1,0,5,2,0,2,18,4773,5
1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4774,3
1937,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,2,0,0,2,0,0,1,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,2,3,0,2,10,4777,3
1938,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2,0,0,0,0,0,6,0,0,0,0,1,0,0,2,9,4780,4
1939,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,2,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,8,1,0,0,1,0,0,0,0,1,11,4785,3
1940,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,12,0,0,0,0,0,0,1,0,5,0,0,0,1,1,3,0,0,0,0,0,0,2,5,2,0,8,0,0,6,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,3,0,0,0,0,0,7,2,2,0,2,0,1,1,4,0,0,0,0,0,0,0,7,2,0,0,3,0,1,4,0,2,19,4786,4
1941,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,1,28,0,0,0,0,0,0,1,4,6,0,0,0,2,2,1,0,3,0,0,0,0,2,4,2,0,8,3,0,11,0,0,0,0,4,1,0,1,0,0,3,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,11,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,4,3,0,2,0,3,0,0,11,0,0,0,1,0,0,5,14,0,0,2,0,3,0,0,4,29,4789,7
1942,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,12,0,0,0,0,0,0,6,0,3,0,0,0,0,2,0,1,3,0,0,0,0,6,3,3,0,6,0,0,6,0,0,0,0,6,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,6,0,5,0,2,0,4,0,0,0,0,3,0,0,0,1,6,5,0,0,2,0,4,0,0,3,21,4791,5
1943,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,17,0,0,0,4,0,0,6,0,3,0,0,0,1,1,0,1,5,0,0,0,0,2,3,1,0,5,0,4,8,0,0,0,0,3,0,0,2,0,1,6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,1,3,2,6,0,2,0,5,0,0,0,0,1,0,1,0,1,3,6,0,0,2,0,5,0,0,3,21,4795,5
1944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,1,1,2,0,3,0,1,4,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,2,0,0,2,8,4796,3
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,13,0,0,0,6,0,0,0,0,7,0,0,0,1,1,2,0,2,0,0,0,0,5,1,5,0,7,0,6,12,0,0,0,0,3,0,0,2,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,0,1,0,3,0,0,2,0,1,0,0,0,0,3,9,0,0,1,0,3,0,0,3,19,4798,5
1946,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,1,0,0,1,7,4800,3
1947,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,15,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,31,0,0,0,3,0,0,3,4,9,0,0,0,1,7,2,1,5,0,0,0,0,7,8,2,0,11,0,3,14,0,0,0,1,1,1,0,3,0,0,3,0,2,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,6,0,0,0,2,3,4,0,0,0,0,0,5,0,0,0,0,1,0,1,6,3,1,1,0,11,0,5,6,0,2,0,1,0,0,1,9,0,1,1,0,11,5,0,8,37,4801,6
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,5,0,0,0,0,0,0,5,0,4,0,0,0,0,1,0,0,3,0,0,0,0,6,6,0,0,6,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,4,0,0,2,0,0,0,10,4805,4
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4806,2
1950,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,25,0,0,0,0,0,1,0,0,15,0,0,0,0,2,0,0,5,0,0,0,0,3,9,2,0,11,0,0,11,0,0,0,0,13,2,0,0,0,0,3,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,13,1,3,6,1,0,5,0,0,0,0,1,0,2,0,0,13,3,0,6,1,0,5,0,0,2,32,4809,6
1951,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,13,0,0,0,3,0,0,4,0,0,0,0,0,1,1,1,0,2,0,0,0,0,3,3,0,0,4,3,3,8,2,0,0,0,6,0,0,1,0,0,6,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,6,0,0,2,4,0,0,0,0,3,0,0,0,0,5,6,0,0,0,2,4,0,0,4,21,4811,5
1952,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,9,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,6,0,3,0,1,25,0,0,0,1,0,3,6,0,1,0,0,0,1,3,1,0,2,0,0,0,0,2,3,3,0,8,3,1,12,0,0,0,0,9,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,4,3,2,0,1,6,0,0,4,0,0,0,0,0,0,9,7,0,2,0,1,6,0,0,4,29,4812,8
1953,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,1,0,0,1,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,5,0,0,2,0,0,0,2,0,1,10,4814,3
1954,0,0,0,0,0,0,4,2,0,2,0,1,0,3,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,23,0,2,0,0,0,0,9,0,2,2,0,0,0,4,1,0,7,0,0,2,0,7,4,1,0,5,0,0,5,0,0,0,0,13,2,0,0,0,0,2,0,1,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,1,0,0,2,1,0,0,0,2,0,13,3,2,0,2,0,6,0,2,2,0,2,0,2,0,0,13,4,0,0,2,0,6,2,0,5,34,4821,6
1955,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,28,0,0,0,3,0,1,2,4,3,0,0,0,1,1,4,0,3,0,0,0,0,13,3,4,0,8,0,3,11,0,0,0,1,8,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,1,0,0,0,0,6,0,0,0,1,2,2,0,0,1,0,0,3,0,0,0,0,1,0,8,3,0,3,2,0,6,0,3,6,0,1,0,1,0,0,8,6,0,3,2,0,6,3,0,4,33,4822,5
1956,2,0,0,0,0,0,4,0,0,1,0,3,0,2,0,16,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,11,33,0,0,0,0,0,6,5,0,5,0,0,3,0,3,3,2,2,0,0,0,0,9,14,0,0,14,0,0,14,0,0,0,1,12,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,2,0,0,0,0,7,1,0,0,0,4,1,2,3,2,0,0,6,0,0,0,0,1,0,14,2,0,1,6,3,6,0,6,7,0,2,0,1,0,0,14,7,0,1,6,3,6,6,0,4,48,4823,7
1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,6,11,0,0,0,0,0,2,0,0,2,0,0,0,0,2,6,0,0,0,0,0,0,0,4,1,0,5,0,0,4,1,0,0,3,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,4,0,1,0,5,0,0,6,0,2,0,0,0,0,2,10,0,0,1,0,5,0,0,3,21,4824,6
1958,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,4,17,0,0,0,0,0,9,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,9,3,0,12,2,0,14,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,4,0,2,0,4,0,0,8,0,1,0,2,0,0,0,12,0,0,2,0,4,0,0,1,21,4825,6
1959,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,11,6,0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,2,0,0,2,1,0,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,1,1,2,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,2,0,5,2,0,1,0,4,0,1,0,0,2,1,0,0,4,0,5,0,0,4,17,4828,5
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,9,4,0,0,0,0,0,0,0,2,4,0,0,0,0,4,0,1,0,0,0,0,0,4,1,3,0,6,0,0,6,0,0,0,1,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,5,0,0,0,0,1,0,0,0,0,8,4,0,0,0,0,5,0,0,1,18,4832,5
1961,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,19,1,0,0,0,0,0,0,7,0,4,0,0,0,0,3,0,0,7,0,0,0,0,4,4,0,0,4,0,0,4,0,0,0,0,2,3,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,7,0,0,0,0,3,0,2,0,8,0,2,0,3,0,7,0,0,1,0,3,0,0,2,8,0,0,2,0,3,7,0,1,26,4833,5
